TABLE_NAME;DOSSIERNUMMER;AANVRAGER;REGELINGNAAM;BELEIDSTERREIN;ORGANISATIEONDERDEEL;PROJECT_NAAM;TYPE_PERIODICITEIT;BEDRAG_AANGEVRAAGD;BEDRAG_VERLEEND;BEDRAG_VASTGESTELD;SUBSIDIEJAAR;DATUM_OVERZICHT
SB_MI_SUBSIDIEREGISTER;SBA-001919;Combiwel Ondernemend Welzijn B.V.;Subsidie Brede talentontwikkeling en Jongerenwerk Nieuwe Stijl Zuid;Jeugd;stadsdeel Zuid;PoVo-mentoraten;Periodiek;91111.00;91111.00;91111.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001939;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;Bewonersinitiatieven de Banne;Eenmalig;35000.00;.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001808;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Huiskamer de Klinker;Periodiek;27057.00;27057.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001809;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Huiskamer de Tagerijn;Eenmalig;13195.00;13195.00;13195.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001810;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Theesalon;Periodiek;7875.00;7875.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001863;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;MFA's (5) aanpassingsplan en herinrichtingskosten de Boeg;Eenmalig;335000.00;333000.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001976;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Spelinlopen West;Eenmalig;73672.00;73672.00;55900.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-002084;Combiwel Ondernemend Welzijn B.V.;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;Beheer Jan van der Heijdehuis;Periodiek;75224.00;75224.00;57224.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-002086;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;meedoen in noord;Eenmalig;494.25;494.25;494.25;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-002658;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Spelinloop Waterlandplein 2016;Eenmalig;8420.00;8420.00;4732.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-002899;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;Aanvraag Kadoelerbreek;Eenmalig;50000.00;50000.00;41667.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-002961;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;aanvraag Het kan in de Molenwijk 2016;Eenmalig;27972.00;27972.00;18648.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-002968;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;Coördinatie Vreedzame wijk Noord-West 2016;Eenmalig;10000.00;10000.00;6667.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003029;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Buurtontbijt Waterlandplein, naam aanvrager: Malika Bouzerda;Eenmalig;390.00;.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003026;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Film Kleine Wereldondernemers, naam aanvrager: Nicolette Faddel.;Eenmalig;500.00;500.00;500.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003189;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Buurtontbijt Waterlandplein, naam aanvrager: Karima El Kebdani;Eenmalig;280.00;280.00;280.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003488;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Crea Bea Club Molenwijkkamer. aanvragers Wilma Uyl en Sybille van Boxtel;Eenmalig;200.00;200.00;200.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003345;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Activiteiten Initiatiefgroep Ouderen Molenwijk 2e tranch. aanvrager : Initiatiefgroep Ouderen.;Eenmalig;660.00;660.00;660.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003635;Combiwel Ondernemend Welzijn B.V.;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Dementelcoach en STAR;Periodiek;14050.00;14050.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004138;Combiwel Ondernemend Welzijn B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;VVE in peuterspeelzaalwerk;Periodiek;5132050.00;5049464.00;5049464.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004584;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Naailes Voor  tieners vanaf 10 jaar uit de Kleine Wereld. Aanvrager: Mw. Wil Janssen.;Eenmalig;493.50;430.50;430.50;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004651;Combiwel Ondernemend Welzijn B.V.;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Nieuwe Eetclub en Nieuwe Opstapclub;Periodiek;27784.00;27784.00;27784.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004274;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;In wijk de Kleine Wereld,in De BK op Zilverberg 82 en in hvdw Waterlandplein,aanvrager Fatima Ouahou;Eenmalig;4296.00;3180.00;3180.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004256;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Ontmoeting ouderen Schouw en dames Theesalon, aanvrager Kedija Mohmed;Eenmalig;212.50;212.50;212.50;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004258;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Thee Salon Schouw 2e tranche 2016, aanvrager : Kedija Mohmed;Eenmalig;1200.00;1020.00;1020.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004241;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Molenwijk DamtotDamevenement. aanvrager Mevr. Ineke Teunissen.;Eenmalig;5000.00;5000.00;5000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004312;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Klaverjasgroep de Banne, aanvrager: Wil Antenbrink;Eenmalig;863.20;863.20;863.20;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004960;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Welzijn op Recept Oud-Zuid;Eenmalig;50000.00;50000.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004885;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;Lotgenoten voor vrouwen met borstkanker. Aanvrager: Nazli Lale- Kahraman.;Eenmalig;455.00;425.00;425.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004705;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Grip op je geld 2016 Westerpark De Horizon financiele inlopen;Eenmalig;13757.22;13757.22;13757.22;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005222;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Expeditie West, Wijkgerichte Emancipatie Vrouwen;Eenmalig;40000.00;40000.00;38537.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005223;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Beheer Koperen Knoop, De Boeg en De Klinker 2016;Eenmalig;142426.00;99100.00;99100.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005343;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD Noord);Welzijn en Zorg;stadsdeel Noord;Psychiatriecafe;Eenmalig;5000.00;5000.00;5000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005070;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven SD Zuid;Algemeen;stadsdeel Zuid;Armoedebestrijding: Verleiden van bewoners Amstelhuis en Willibrordus;Eenmalig;14784.00;14784.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005071;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven SD Zuid;Algemeen;stadsdeel Zuid;Armoedebestrijding: Straataanpak;Eenmalig;29722.00;29722.00;29722.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005065;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening mantelzorgondersteuning (Nieuw-West);Welzijn en Zorg;stadsdeel Nieuw-West;Dag van de Mantelzorger 2016;Eenmalig;30000.00;30000.00;27586.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005059;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Beheer Koperen Knoop september t/m december 2016;Eenmalig;37746.00;37746.00;37746.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005039;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Coordinatie en ontwikkeling brochure taalvrijwilligers;Eenmalig;14380.00;14380.00;14007.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005047;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Vernieuwing van de inventaris van accomodaties i.h.k.v. 3D;Eenmalig;145000.00;145000.00;134071.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005732;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidie Participatie (Organisatiespecifiek);Algemeen;Participatie;Madi en Schuldhulpverlening en sociaal raadsliedenwerk;Periodiek;3438383.00;3438383.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005728;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening maatschappelijke dienstverlening (SD West);Welzijn en Zorg;stadsdeel West;Maatschappelijke dienstverlening;Periodiek;1042366.00;861583.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005738;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidie OJZ (Organisatiespecifiek);Algemeen;Onderwijs, Jeugd en Zorg;Maatschappelijke dienstverlening en SHV;Periodiek;2989184.00;2911328.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005808;Combiwel Ondernemend Welzijn B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Peuterspeelzaal met VVE;Periodiek;9330297.00;9229136.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005810;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel West;Spelinloop voor ouder en kind;Periodiek;72514.00;72514.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005811;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel Zuid;Spelinlopen voor ouder en kind;Periodiek;30802.00;30802.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006008;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken vrijwillige inzet en informele netwerken (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Versterken Vrijwillige Inzet en Informele Netwerken;Periodiek;218729.00;218729.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006018;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel West;Vreedzame Wijk West Baarsjes 2017;Periodiek;12862.08;12862.08;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006027;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Bewonersinitiatieven;Periodiek;300000.00;300000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006030;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Wachterliedpaviljoen 2017;Periodiek;194688.00;194688.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005964;Combiwel Ondernemend Welzijn B.V.;Subsidie Sportstimulering (eenmalig);Sport;stadsdeel Zuid;Sportstimulering 2017;Eenmalig;348787.00;329787.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005971;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel Zuid;Brede Talentontwikkeling 2017;Periodiek;917713.00;917713.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005982;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Huiskamer van de Buurt de Tagerijn;Periodiek;21122.00;13195.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005988;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Huiskamer van de Buurt De Klinker 2017;Periodiek;27099.00;27057.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005996;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening mantelzorgondersteuning (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Mantelzorgondersteuning  2017;Periodiek;101161.00;101161.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005924;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Flankerend Taalbeleid;Periodiek;47294.00;47294.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005948;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Dragende Samenleving;Periodiek;4461150.00;4197919.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005955;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Basisvoorziening Activering, Participatie en Sociale Accommodaties 2017;Periodiek;1065212.00;1034004.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005866;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven Participatie;Algemeen;Participatie;Grip op je Geld 2017;Eenmalig;54922.68;27721.17;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005481;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven SD Zuid;Algemeen;stadsdeel Zuid;Superchefs en Buurzaam Koken;Eenmalig;11136.00;11136.00;11136.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006767;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Welzijn op Recept De Pijp en Oud-Zuid;Periodiek;47500.00;47500.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007103;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening mantelzorgondersteuning (West);Welzijn en Zorg;stadsdeel West;Mantelzorg 2017;Eenmalig;85978.04;84292.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007151;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel West;Huisvestingskosten spelinloop De Baarsjes;Eenmalig;1600.00;1600.00;1600.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007307;Combiwel Ondernemend Welzijn B.V.;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Project samenwerking armoedeaanpak;Eenmalig;20000.00;20000.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007229;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;iPad-cursus voor minima;Eenmalig;14700.00;14700.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006110;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel Nieuw-West;Jongerenwerk Nieuw-West 2017;Periodiek;775968.48;743425.48;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006099;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidie OJZ (Organisatiespecifiek);Algemeen;Onderwijs, Jeugd en Zorg;Welzijn op Recept 2017;Periodiek;157200.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006108;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel Zuid;Jongerenwerk Zuid 2017;Periodiek;1128465.50;1116924.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006049;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel West;Brede Talentontwikkeling West 2017;Periodiek;208811.00;192203.57;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006036;Combiwel Ondernemend Welzijn B.V.;Nadere regels subsidie sportstimuleringsactviteiten kwetsbare doelgroepen;Sport;stadsdeel West;Sportbuurtwerk 23- en 23+;Periodiek;89693.00;89693.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006516;Combiwel Ondernemend Welzijn B.V.;Basisvoorziening versterken vrijwillige inzet en informele netwerken (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;LHBTI-tolerantie;Periodiek;20174.00;20174.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005651;Stichting Jeugd en Volwassenen Computerbrain;Nadere regels subsidies versterking bewonersparticipatie stadsdeel Zuidoost 2013;Participatie;stadsdeel Zuidoost;Basiscursus Computertraining;Eenmalig;5000.00;5000.00;5000.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005995;Stichting Jeugd en Volwassenen Computerbrain;Subsidieregeling bewonersinitiatieven Stadsdeel Zuidoost;Welzijn en Zorg;stadsdeel Zuidoost;Sporten met volwassenen;Eenmalig;5000.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003193;Stichting Jeugd en Volwassenen Computerbrain;Nadere regels subsidies versterking bewonersparticipatie stadsdeel Zuidoost 2013;Participatie;stadsdeel Zuidoost;Computer Cursus;Eenmalig;5000.00;5000.00;5000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009694;Stichting Jeugd en Volwassenen Computerbrain;Subsidieregeling bewonersinitiatieven Stadsdeel Zuidoost;Welzijn en Zorg;stadsdeel Zuidoost;Basiscursus Computertraining;Eenmalig;5000.00;5000.00;5000.00;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-008629;Stichting Draaiorgel Festival Amsterdam;Gebiedsgebonden Kunst en cultuuractiviteiten Stadsdeel Centrum;Cultuur;stadsdeel Centrum;Draaiorgelfestival;Eenmalig;3000.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007967;Stichting Amstelring Groep;Gebiedsgebonden Kunst en cultuuractiviteiten Stadsdeel Centrum;Cultuur;stadsdeel Centrum;bijeenkomsten café Rosé (LHBT-gemeenschap) en collegeserie in De Rietvinck;Eenmalig;4000.00;3300.00;3300.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009767;Stichting Amstelring Groep;Subsidieregeling maatschappelijk initiatief stadsdeel Oost;Welzijn en Zorg;stadsdeel Oost;Unframed: project mbt samenwerking kunstenaars,leerlingen IJburgcollege en lichamelijk gehandicapten;Eenmalig;11725.00;10000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009541;Stichting Amstelring Groep;Basisvoorziening activering, participatie en sociale accommodaties (SD Centrum);Welzijn en Zorg;stadsdeel Centrum;Amstelring Kerstconcert 2017;Eenmalig;1250.00;1250.00;1250.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010040;Stichting Amstelring Groep;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Wijkrestaurant Huis van de Buurt / De Klinker;Periodiek;20030.00;19930.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010999;Stichting Amstelring Groep;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;maaltijdsubsidie De Bogt/Westerbeer 2018;Eenmalig;9125.00;9125.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001741;Stichting Amstelring Groep;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Beschermd Wonen;Periodiek;4762156.00;4762156.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001756;Stichting Amstelring Groep;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;activiteiten voor de wijk in Huis van de Buurt HS;Eenmalig;53000.00;51800.00;46254.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001462;Stichting Amstelring Groep;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Maaltijd Subsidie de Bogt Westerbeer;Periodiek;9125.00;9125.00;8157.50;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001334;Stichting Amstelring Groep;Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;Wijkmaaltijd, vrijwilligersondersteuning, ontmoetingsactiviteiten en Mee(blijven) doen;Eenmalig;11255.00;11255.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001158;Stichting Amstelring Groep;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Ontmoetingsruimte/Steunpunt Amira;Periodiek;49296.00;23220.50;23220.50;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000401;Stichting Amstelring Groep;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Wijkrestaurant het Huis van de Buurt / De Klinker;Periodiek;12775.00;12775.00;12595.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005680;Stichting Amstelring Groep;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;wijkrestaurant;Periodiek;22155.00;19655.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005024;Stichting Amstelring Groep;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Cultuurbudget 2016;Eenmalig;3300.00;3300.00;3300.00;2016;2018-05-02 01:00:11.660
